movie_id,cast_id,name,character,order
1087192,9,메이슨 세임스,Hiccup,0
1087192,10,니코 파커,Astrid,1
1087192,12,제라드 버틀러,Stoick,2
1087192,13,닉 프로스트,Gobber,3
1087192,15,Gabriel Howell,Snoutlout,4
1087192,14,Julian Dennison,Fishlegs,5
1087192,16,Bronwyn James,Ruffnut,6
1087192,17,Harry Trevaldwyn,Tuffnut,7
1087192,45,Murray McArthur,Hoark,8
1087192,44,Peter Serafinowicz,Spitelout,9
1087192,67,Naomi Wirthner,Gothi,10
1071585,16,Jenna Davis,M3GAN (voice),0
1071585,5,앨리슨 윌리엄스,Gemma,1
1071585,6,바이올렛 맥그로,Cady,2
1071585,19,Іванна Сахно,AMELIA,3
1071585,17,Amie Donald,M3GAN,4
1071585,27,브라이언 조던 알바레스,Cole,5
1071585,28,Jen Van Epps,Tess,6
1071585,29,Aristotle Athari,Christian Bradley,7
1071585,24,Timm Sharp,Agent Tim Sattler,8
1071585,26,저메인 클레멘트,Alton Appleton,9
1071585,48,Mayen Mehta,Naveen Tripathi,10
552524,23,Maia Kealoha,Lilo,0
552524,25,Sydney Agudong,Nani,1
552524,18,크리스 샌더스,Stitch (voice),2
552524,19,잭 갤리퍼내키스,Jumba,3
552524,24,빌리 매그너슨,Pleakley,4
552524,27,코트니 B. 밴스,Cobra Bubbles,5
552524,30,Amy Hill,Tūtū,6
552524,29,Tia Carrere,Mrs. Kekoa,7
552524,28,Kaipo Dudoit,David,8
552524,39,해나 워딩엄,Grand Councilwoman (voice),9
552524,40,제이슨 스콧 리,Lū'au Manager,10
1311031,2,하나에 나츠키,Tanjiro Kamado (voice),0
1311031,4,키토 아카리,Nezuko Kamado (voice),1
1311031,3,마츠오카 요시츠구,Inosuke Hashibira (voice),2
1311031,1,시모노 히로,Zenitsu Agatsuma (voice),3
1311031,10,세키 토시히코,Muzan Kibutsuji (voice),4
1311031,23,우에다 레이나,Kanao Tsuyuri (voice),5
1311031,24,오카모토 노부히코,Genya Shinazugawa (voice),6
1311031,25,사쿠라이 타카히로,Giyu Tomioka (voice),7
1311031,26,코니시 카츠유키,Tengen Uzui (voice),8
1311031,27,카와니시 켄고,Muichiro Tokito (voice),9
1311031,28,하야미 사오리,Shinobu Kocho (voice),10
1315986,17,존 보이트,Sanborn,0
1315986,13,Adam Woodward,Ryder,1
1315986,18,마튼 초카스,Soach,2
1315986,19,Charlotte Vega,Morgan,3
1315986,11,Philip Winchester,Jack,4
1315986,20,Charlotte Weston,Shelly,5
1315986,15,Jeff Alexander,Timmons,6
1315986,12,Nathan Cooper,Clerk,7
1315986,10,Tim Fellingham,Roger Hammond,8
1315986,21,Anaya Yalamov,Annie Hammond,9
1315986,14,Nico Seedsman,Thug,10
1061474,16,데이비드 코런스웻,Superman,0
1061474,17,레이첼 브로스나한,Lois Lane,1
1061474,24,니콜라스 홀트,Lex Luthor,2
1061474,20,에디 가세기,Mr. Terrific,3
1061474,21,네이선 필리언,Guy Gardner,4
1061474,18,이사벨라 메르세드,Hawkgirl,5
1061474,23,María Gabriela de Faría,The Engineer,6
1061474,26,스카일러 거손도,Jimmy Olsen,7
1061474,81,앨런 튜딕,Gary,8
1061474,186,Grace Chan,Superman Robot #12 (voice),9
1061474,197,브래들리 쿠퍼,Jor-El,10
1011477,2,성룡,Mr. Han,0
1011477,61,Ben Wang,Li Fong,1
1011477,9,조슈아 잭슨,Victor Lipani,2
1011477,10,Sadie Stanley,Mia Lipani,3
1011477,11,밍나 원,Dr. Fong,4
1011477,13,Wyatt Oleff,Alan,5
1011477,14,Aramis Knight,Conor,6
1011477,3,랄프 마치오,Daniel LaRusso,7
1011477,32,Olivia Yang Avis,Young Girl,8
1011477,33,Aaron Wang,Young Student,9
1011477,34,Nicholas Carella,Fat Jerry,10
1119878,1,리암 니슨,Mike McCann,0
1119878,4,판빙빙,Dhani Yangchen,1
1119878,41,Marcus Thomas,Gurty,2
1119878,13,Grace O'Sullivan,Starr Myers,3
1119878,31,Saksham Sharma,Vijay Rai,4
1119878,7,Bernard Curry,Professor Myers,5
1119878,9,Geoff Morrell,Spike,6
1119878,6,Mahesh Jadu,Rudra Yash,7
1119878,38,Amelia Bishop,Jeet,8
1119878,12,Shivantha Wijesinha,Lieutenant Mangal,9
1119878,32,C J. 블룸필드,Yug,10
1124619,1,레벨 윌슨,Sam,0
1124619,3,안나 캠프,Betsy,1
1124619,5,안나 클럼스키,Virginia,2
1124619,8,데이바인 조이 랜돌프,Lydia,3
1124619,7,Gigi Zumbado,Zoe,4
1124619,10,Sherry Cola,Nadine,5
1124619,9,Sam Huntington,Ryan,6
1124619,11,Michael O'Neill,Frank,7
1124619,23,Colleen Camp,Diane,8
1124619,6,스티븐 도프,Kurt,9
1124619,4,Justin Hartley,Chris,10
617126,23,페드로 파스칼,Reed Richards / Mister Fantastic,0
617126,24,바네사 커비,Sue Storm / Invisible Woman,1
617126,26,에번 모스배크랙,Ben Grimm / The Thing,2
617126,27,조셉 퀸,Johnny Storm / Human Torch,3
617126,38,랄프 이네슨,Galactus,4
617126,33,줄리아 가너,Shalla-Bal / Silver Surfer,5
617126,36,폴 월터 하우저,Harvey Elder / Mole Man,6
617126,40,나타샤 리온,Rachel Rozman,7
617126,76,세라 나일스,Lynne Nichols / F4 Chief of Staff,8
617126,155,마크 게이티스,Ted Gilbert,9
617126,192,Ada Scott,Franklin Richards,10
541671,8,아나 데 아르마스,Eve,0
541671,12,키아누 리브스,John Wick,1
541671,11,이언 맥셰인,Winston,2
541671,14,안젤리카 휴스턴,The Director,3
541671,18,가브리엘 번,The Chancellor,4
541671,15,카타리나 산디노 모레노,Lena,5
541671,69,Ava McCarthy,Ella,6
541671,70,줄리엣 도허티,Tatiana,7
541671,17,노먼 리더스,Daniel Pine,8
541671,19,랜스 레딕,Charon,9
541671,36,샤론 던컨 브루스터,Nogi,10
1234821,20,스칼렛 요한슨,Zora Bennett,0
1234821,21,조나단 베일리,Dr. Henry Loomis,1
1234821,48,마허샬라 알리,Duncan Kincaid,2
1234821,45,루퍼트 프렌드,Martin Krebs,3
1234821,19,마누엘 가르시아 룰포,Reuben Delgado,4
1234821,49,Luna Blaise,Teresa Delgado,5
1234821,50,데이비드 아이아코노,Xavier Dobbs,6
1234821,51,Audrina Miranda,Isabella Delgado,7
1234821,52,Bechir Sylvain,LeClerc,8
1234821,53,Philippine Velge,Nina,9
1234821,54,에드 스크레인,Bobby Atwater,10
1374534,1,Jandino Asporaat,Ramon,0
1374534,2,Werner Kolf,Jack,1
1374534,3,Mark Rietman,Richard van der Vloed,2
1374534,4,Florence Vos Weeda,Dilan,3
1374534,5,Juliette van Ardenne,Brenda,4
1374534,6,Ferdi Stofmeel,Bruno,5
1374534,7,Teun Kuilboer,Guido,6
1374534,8,Daniël Kolf,Juan,7
1374534,9,Victoria Koblenko,Lizzy,8
1374534,10,Romana Vrede,Daphne de Koning,9
1374534,11,Yannick Jozefzoon,Kevin,10
803796,8,아덴 조,Rumi (voice),0
803796,9,메이 홍,Mira (voice),1
803796,10,유지영,Zoey (voice),2
803796,11,안효섭,Jinu (voice),3
803796,12,김윤진,Celine (voice),4
803796,16,켄 정,Bobby (voice),5
803796,17,이병헌,Gwi-Ma (voice),6
803796,15,다니엘 대 킴,Healer Han / Additional Voices (voice),7
803796,13,조엘 김 부스터,Variety Show Host 1 / Idol Host / Romance Saja (voice),8
803796,14,라이자 코시,Host (voice),9
803796,29,Alan Lee,Pilot Demon / Variety Show Host 2 / Mystery Saja (voice),10
986056,6,플로렌스 퓨,Yelena Belova,0
986056,7,세바스찬 스탠,Bucky Barnes,1
986056,5,줄리아 루이 드레이퍼스,Valentina Allegra de Fontaine,2
986056,45,루이스 풀먼,Robert Reynolds,3
986056,8,데이비드 하버,Alexei Shostakov,4
986056,12,와이어트 러셀,John Walker,5
986056,10,해나 존카먼,Ava Starr,6
986056,13,올가 쿠릴렌코,Antonia Dreykov,7
986056,44,제럴딘 비스워너던,Mel,8
986056,104,웬들 피어스,Congressman Gary,9
986056,105,크리스 바워,Holt,10
574475,18,케이틀린 산타 후아나,Stefani Reyes,0
574475,16,테오 브리오네스,Charlie Reyes,1
574475,23,리아 킬스테트,Darlene Campbell,2
574475,20,리처드 하몬,Erik,3
574475,17,오웬 패트릭 조이너,Bobby,4
574475,14,애나 로어,Julia,5
574475,229,Alex Zahara,Uncle Howard,6
574475,28,April Telek,Aunt Brenda,7
574475,24,Andrew Tinpo Lee,Marty Reyes,8
574475,25,토니 토드,William John Bludworth,9
574475,19,브렉 베이싱어,Iris (1960's),10
1058537,1,Josh Burdett,Gabriel,0
1058537,2,Arifin Putra,Trigger,1
1058537,14,쿠바 구딩 주니어,Balthazar,2
1058537,5,Michael Teh,Michael,3
1058537,6,데니스 리처즈,Deborah,4
1058537,15,Randy Couture,Marcus,5
1058537,4,Korrina Rico,Leah,6
1058537,3,Lee Kholafai,Paul,7
1058537,7,Silvio Simac,Lucius,8
1058537,8,Greg Canestrari,Padre,9
1058537,16,William McNamara,Roman,10
846422,1,샤를리즈 테론,Andromache of Scythia / Andy,0
846422,6,키키 레인,Nile Freeman,1
846422,9,마티아스 스후나르츠,Sebastien Le Livre / Booker,2
846422,2,Marwan Kenzari,Yusuf Al-Kaysani / Joe,3
846422,3,루카 마리넬리,Nicolò di Genova / Nicky,4
846422,7,Ngô Thanh Vân,Quynh,5
846422,8,추이텔 에지오포,Copley,6
846422,34,우마 서먼,Discord,7
846422,35,헨리 골딩,Tuah,8
846422,73,Kamil Nożyński,Louis,9
846422,74,Slavko Sobin,Konrad,10
749170,1,이드리스 엘바,Sam Clarke,0
749170,2,존 시나,Will Derringer,1
749170,8,프리양카 초프라,Noel Bisset,2
749170,9,패디 콘시딘,Viktor Gradov,3
749170,11,칼라 구지노,VP Elizabeth Kirk,4
749170,10,스티븐 루트,Arthur Hammond,5
749170,12,잭 퀘이드,Marty Comer,6
749170,13,세라 나일스,Simone Bradshaw,7
749170,14,Richard Coyle,Quincy Harrington,8
749170,17,Александр Кузнецов,Sasha the Killer,9
749170,16,Katrina Durden,Olga the Killer,10
968171,1,司美智子,Sachiyo,0
968171,2,中川梨絵,Reiko,1
968171,3,片桐夕子,Machiko,2
968171,4,市村博,Wada,3
968171,5,石津康彦,Hayasaka,4
968171,6,潤ますみ,Sumie,5
968171,7,小松方正,Shinji,6
968171,8,Dōji Musasabi,Evening Paper Boy,7
968171,9,Akemi Nijo,Nobuko,8
968171,10,高橋明,Tarô,9
968171,11,谷本一,Ichikawa,10
